"ConstituentID","FileName","MediaView","PrimaryDisplay","PublicCaption","ObjectNumber","ObjectID"
"4087","J0089167_1b.jpg","Juley","0","William S. Robinson at work outdoors, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0089167","",""
"4088","robus_hugo.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"4098","rogers_john.jpg","Luce","1","Collection of the New-York Historical Society; negative #26484.
","",""
"4101","J0072838_1b.jpg","Juley","1","Paul Rohland, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0072838","",""
"4127","J0002122_1b.jpg","Juley","1","Charles Rosen, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002122","",""
"4146","portrait_image_113253.jpg","Luce","1","Courtesy Ivy Ross.
","",""
"4154","roszak_theodore.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"4156","J0073859_1b.jpg","Juley","1","Ernest D. Roth in his studio, 1934, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0073859","",""
"4156","J0073860_1b.jpg","Juley","0","Ernest D. Roth in his studio, 1934, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0073860","",""
"4163","J0074037_1b.jpg","Juley","1","Orlando Rouland, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0074037","",""
"4176","portrait_image_113254.jpg","Luce","1","Rubens engraved by J. Posselwhite between 1830 and 1884.  Courtesy Library of Congress (LC-USZ62-102584).
","",""
"4181","J0080283_1b.jpg","Juley","1","Andree Ruellan, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0080283","",""
"4188","J0050532_1b.jpg","Juley","0","Onorio Ruotolo in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0050532","",""
"4188","J0050536_1b.jpg","Juley","1","Onorio Ruotolo, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0050536","",""
"4199","J0002132_1b.jpg","Juley","1","Albert Pinkham Ryder, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002132","",""
"4200","J0002123_1b.jpg","Juley","1","Chauncey F. Ryder, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002123","",""
"4201","J0079140_1b.jpg","Juley","1","Margery Ryerson, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0079140","",""
"4213","J0021712_1b.jpg","Juley","0","Augustus Saint-Gaudens, 1904, Peter A. Juley & Son Collection, Smithsonian American Art Museum  J0021712","",""
"4213","J0021709_1b.jpg","Juley","1","Augustus Saint-Gaudens, 1904, Peter A. Juley & Son Collection, Smithsonian American Art Museum  J0021709","",""
"4213","J0021707_1b.jpg","Juley","0","Augustus Saint-Gaudens, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0021707
","",""
"4228","J0022494_1b.jpg","Juley","1","Victor Salvatore, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0022494","",""
"4230","1986.4_1a.jpg","Permanent Collection","1","","1986.4                                    ","21567"
"4252","J0050696_1b.jpg","Juley","1","Helene Sardeau, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0050696","",""
"4252","J0066480_1b.jpg","Juley","0","Helene Sardeau, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0066480","",""
"4253","J0002143_1b.jpg","Juley","1","John Singer Sargent, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002143","",""
"4261","sartain_william.jpg","Luce","1","Photograph taken by George Gardner Rockwood. Image is courtesy of the Augustus F. de Forest papers, 1852-1946 in the Archives of American Art, Smithsonian Institution. 
","",""
"4269","portrait_image_113655.jpg","Luce","1","Courtesy Federal Art Project, Photographic Division collection, 1935-1942. Archives of American Art, Smithsonian Institution.
","",""
"4277","portrait_image_113656.jpg","Luce","1","Copyright unknown
","",""
"4280","saxe_adrian.jpg","Luce","1","Copyright unknown
","",""
"4281","portrait_image_113735.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"4284","portrait_image_113658.jpg","Luce","0","Image is courtesy of the Forbes Watson papers, 1900-1950 in the Archives of American Art, Smithsonian Institution.
","",""
"4284","1971.448_1a.jpg","Permanent Collection","0","Eugenie Gershoy, <i>Concetta Scaravaglione</i>, 1940, bronze, Smithsonian American Art Museum, Gift of Dr. and Mrs. James Neely in memory of Miss Maybelle Steinman 1971.448.","1971.448                                  ","8946"
"4284","J0002148_1b.jpg","Juley","1","Concetta Scaravaglione, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002148","",""
"4287","schanker_louis.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"4306","J0043147_1b.jpg","Juley","1","Katherine Schmidt, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0043147","",""
"4307","J0119835_1b.jpg","Juley","1","Carl E. Schmitz, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0119835","",""
"4308","J0002159_1b.jpg","Juley","1","Henry Schnakenberg, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002159","",""
"4322","1991.14.5_1a.jpg","Permanent Collection","1","Karl Schrag, <i>Self Portrait with Burning Match</i>, 1969, aquatint on paper, Smithsonian American Art Museum,Gift of Ronald and Anne Abramson  1991.14.5.","1991.14.5                                 ","32003"
"4333","portrait_image_113258.jpg","Luce","1","Photograph by Laura Popenoe.  Courtesy June Schwarcz.
","",""
"4344","1952.13.132_1a.jpg","Permanent Collection","1","Frank Edwin Scott, <i>Portrait du peintre par lui meme</i>, n.d., oil on canvas, Smithsonian American Art Museum,Gift of Laura Dreyfus Barney and Natalie Clifford Barney in memory of their mother, Alice Pike Barney  1952.13.132.","1952.13.132                               ","22063"
"4363","portrait_image_113259.jpg","Luce","1","Courtesy Kay Sekimachi.
","",""
"4372","portrait_image_113660.jpg","Luce","1","","",""
"4379","1966.81_1a.jpg","Permanent Collection","1","Leopold Seyffert, <i>In My Studio</i>, oil on canvas, 1931, Smithsonian American Art Museum, Bequest of Henry Ward Ranger through the National Academy of Design, 1966.81","1966.81                                   ","22156"
"4379","J0002167_1b.jpg","Juley","0","Leopold Seyffert, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002167","",""
"4384","J0002173_1b.jpg","Juley","1","Ben Shahn, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002173","",""
"4388","1917.5.1_1a.jpg","Permanent Collection","1","Orlando Rouland, <i>J. J. Shannon, R. A.</i>, ca. 1910, oil on canvas mounted on fiberboard, Smithsonian American Art Museum,Gift of the artist  1917.5.1.","1917.5.1                                  ","21373"
"4393","sharp_john.jpg","Luce","1","Courtesy Michener Archives.
","",""
"4394","sharp_joseph_henry.jpg","Luce","0","Copyright unknown
","",""
"4394","J0002177_1b.jpg","Juley","0","Joseph Henry Sharp, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002177","",""
"4394","J0002176_1b.jpg","Juley","1","Joseph Henry Sharp, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002176","",""
"4400","portrait_image_113260.jpg","Luce","1","Photograph by Joan Stormont.  Courtesy National Women's Caucus for Art Conference.
","",""
"4409","portrait_image_114883.jpg","Luce","1","Charles Sheeler, ca. 1958 / unidentified photographer. Downtown Gallery records, Archives of American Art, Smithsonian Institution.
","",""
"4410","sheets_millard.jpg","Luce","1","Image is courtesy of the Millard Sheets papers, 1907-1990 in the Archives of American Art, Smithsonian Institution.
","",""
"4430","J0002178_1b.jpg","Juley","1","Everett Shinn, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002178","",""
"4433","1913.11.5_1a.jpg","Permanent Collection","1","Frank Duveneck, <i>Walter Shirlaw</i>, ca. 1873, oil on canvas, Smithsonian American Art Museum,Gift of Mrs. Walter Shirlaw  1913.11.5.","1913.11.5                                 ","7655"
"4442","portrait_image_113859.jpg","Luce","1","Image courtesy Wadsworth Athenaeum Museum of Art, Hartford, CT. Gift of Mrs. Ray Murphy
","",""
"4464","1935.13.298_1a.jpg","Permanent Collection","1","Maxwell Stewart Simpson, <i>Self Portrait</i>, 1921, etching, Smithsonian American Art Museum,Gift of Chicago Society of Etchers  1935.13.298.","1935.13.298                               ","22423"
"4464","J0028908_1b.jpg","Juley","0","Maxwell Stewart Simpson, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0028908
","",""
"4467","siporin_mitchell.jpg","Luce","1","Courtesy Mitchell Siporin papers, 1913-1990. Archives of American Art, Smithsonian Institution.
","",""
"4472","skoogfors_olaf.jpg","Luce","1","Copyright unknown
","",""
"4476","J0002183_1b.jpg","Juley","1","John Sloan at work in his studio, ca. 1925, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002183","",""
"4491","smith_carlyle.jpg","Luce","1","Copyright unknown
","",""
"4494","portrait_image_113669.jpg","Luce","1","Courtesy Sam Meulendyke. Archives of American Art, Smithsonian Institution.
","",""
"4505","portrait_image_113700.jpg","Luce","1","Copyright unknown
","",""
"4508","J0070621_1b.jpg","Juley","1","Judson Smith, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0070621","",""
"4537","J0071054_1b.jpg","Juley","1","Yngve Edward Soderberg, 1936, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0071054","",""
"4538","sohier_emily.jpg","Luce","1","Copyright unknown
","",""
"4564","J0115186_1b.jpg","Juley","1","Issac Soyer, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0115186","",""
"4565","1969.157_1a.jpg","Permanent Collection","1","Eugenie Gershoy, <i>Moses Soyer</i>, 1967, bronze, Smithsonian American Art Museum, Gift of the artist 1969.157","1969.157                                  ","8949"
"4566","1969.74.1_1a.jpg","Permanent Collection","1","Raphael Soyer, <i>Self Portrait</i>, 1969, color lithograph, Smithsonian American Art Museum, Museum purchase  1969.74.1.","1969.74.1                                 ","22775"
"4566","1972.90_1a.jpg","Permanent Collection","0","Eugenie Gershoy, <i>Raphael Soyer</i>, ca. 1967-1970, bronze, Smithsonian American Art Museum, Gift of Stanley Bard 1972.90.","1972.90                                   ","8950"
"4566","J0111205_1b.jpg","Juley","0","Raphael Soyer, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0111205","",""
"4566","J0111210_1b.jpg","Juley","0","Raphael Soyer at work in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0111210","",""
"4570","spaventa_george.jpg","Luce","1","Courtesy of Archives of American Art. Smithsonian Institution.
","",""
"4571","J0093448_1b.jpg","Juley","1","Eugene Speicher, Peter A. Juley & Son Collection, Smithsonian American Art Museum, J0093448","",""
"4575","J0002187_1b.jpg","Juley","1","Niles Spencer, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002187","",""
"4585","J0119841_1b.jpg","Juley","1","Erwin Springweiler, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0119841","",""
"4587","1966.66.10_1a.jpg","Permanent Collection","1","Benton Spruance, <i>The Artist as Model (The Artist at Stone)</i>, 1942, lithograph on paper, Smithsonian American Art Museum,Museum purchase  1966.66.10.","1966.66.10                                ","22818"
"4595","J0002202_1b.jpg","Juley","1","Theodoros Stamos, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002202","",""
"4600","portrait_image_113265.jpg","Luce","1","<i>Self-Portrait</i> Courtesy National Anthropological Archives, Smithsonian Institution. 
","",""
"4612","steakley_douglas.jpg","Luce","1","Copyright unknown
","",""
"4620","J0121472_1b.jpg","Juley","1","Hedda Sterne and Saul Steinberg, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0121472","",""
"4620","J0121471_1b.jpg","Juley","0","Hedda Sterne and Saul Steinberg, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0121471","",""
"4634","J0121523_1b.jpg","Juley","1","Harry Sternberg, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0121523","",""
"4635","J0121471_1b.jpg","Juley","0","Hedda Sterne and Saul Steinberg, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0121471","",""
"4635","J0121472_1b.jpg","Juley","1","Hedda Sterne and Saul Steinberg, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0121472","",""
"4636","J0099136_1b.jpg","Juley","0","Maurice Sterne at work in his studio, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0099136","",""
"4636","J0099138_1b.jpg","Juley","1","Maurice Sterne, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0099138","",""
"4637","J0002208_1b.jpg","Juley","1","Albert Sterner, 1930, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0002208","",""
"4649","J0015648_1b.jpg","Juley","1","Albert Stewart in his studio, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0015648","",""
"4653","still_clyfford.jpg","Luce","1","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"4655","portrait_image_113267.jpg","Luce","1","Courtesy Gerald Stinn.
","",""
"4657","portrait_image_113269.jpg","Luce","1","Courtesy Bob Stocksdale.
","",""
"4706","portrait_image_113679.jpg","Luce","1","National Portrait Gallery, Smithsonian Institution
","",""
"4732","J0048290_1b.jpg","Juley","1","Agnes Tait, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0048290","",""
"4739","J0048185_1b.jpg","Juley","1","Rufino Tamayo, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0048185","",""
"4742","1983.95.34_1a.jpg","Permanent Collection","1","Henry Ossawa Tanner, <i>Self Portrait</i>, ca. 1910, pencil and conte crayon on paper, Smithsonian American Art Museum,Gift of Mr. and Mrs. Norman Robbins  1983.95.34.","1983.95.34                                ","23680"
"4742","tanner_henry_ossawa.jpg","Luce","0","Courtesy Archives of American Art, Smithsonian Institution.
","",""
"4748","J0025511_1b.jpg","Juley","1","Henry Fitch Taylor, ca. 1900, Peter A. Juley & Son Collection, Smithsonian American Art Museum J0025511
","",""
"4751","1995.45.5_1a.jpg","Permanent Collection","1","","1995.45.5                                 ","34630"
"4766","portrait_image_113682.jpg","Luce","1","National Portrait Gallery, Smithsonian Institution
","",""
"4769","1929.6.114_1a.jpg","Permanent Collection","1","Abbott Handerson Thayer, <i>Brother and Sister (Mary and Gerald Thayer)</i>, 1889, oil on canvas, Smithsonian American Art Museum,Gift of John Gellatly  1929.6.114.","1929.6.114                                ","23926"
"4773","portrait_image_113845.jpg","Luce","1","Photography by Peter Hujar, courtesy Matthew Marks Gallery, Peter Hujar Archive, LLC. 
","",""
"4776","portrait_image_113683.jpg","Luce","1","Courtesy Photographs of artists taken by Mimi Jacobs 1971-1981. Archives of American Art, Smithsonian Institution.
","",""
